customer_id,propensity,tier,expected_npv
34315,0.13728814,Medium,0.48397520567240804
10264,0.04373178,Low,0.48177851190976906
44093,0.66883117,High,0.4811840823266271
25695,0.085825026,Medium,0.48082592687105574
21423,0.08563782,Medium,0.4776987436869371
6692,0.04373178,Low,0.4772704703703692
43201,0.37027028,High,0.4772367083381601
17073,0.030957945,Low,0.4762108629263828
37850,0.11326861,Medium,0.4761226715749629
45156,0.8780488,High,0.4760169394706084
11665,0.018922852,Low,0.47544927345201415
13869,0.10485651,Medium,0.474766523250266
31369,0.41007194,High,0.4741989346476654
36768,0.08563782,Medium,0.47328480432860776
1230,0.018922852,Low,0.4725233119592538
20370,0.08192091,Medium,0.47218193876543246
43995,0.2924107,High,0.47092352890565436
30429,0.19615385,Medium,0.46959110533582127
38678,0.10485651,Medium,0.46936201532998023
15338,0.08563782,Medium,0.4688708649702784
26187,0.04373178,Low,0.4682543872915712
13833,0.085825026,Medium,0.4675551619149516
10525,0.025601834,Low,0.4669709920641667
11370,0.025601834,Low,0.4669709920641667
4523,0.028184893,Low,0.46652536545269996
40549,0.35119048,High,0.46651364486714453
43116,0.35119048,High,0.46651364486714453
14971,0.08563782,Medium,0.46445692561194996
43127,1.0,High,0.46344561296550246
31916,0.085825026,Medium,0.46313157359625023
41031,0.085825026,Medium,0.46313157359625023
29616,0.17283951,Medium,0.46090045291037907
39513,0.116294794,Medium,0.460587990415231
34217,0.116294794,Medium,0.460587990415231
35368,0.085825026,Medium,0.45870798527754886
32753,0.10485651,Medium,0.458552999489406
14893,0.10485651,Medium,0.458552999489406
35524,0.063629515,Low,0.45723547720977464
23540,0.04373178,Low,0.45698428344307196
2805,0.025601834,Low,0.4564144465810589
28007,0.08563782,Medium,0.4556290468952904
25876,0.04373178,Low,0.4547302626733716
33600,0.04373178,Low,0.4547302626733716
2235,0.04373178,Low,0.4547302626733716
36248,0.116294794,Medium,0.4545939311502307
21003,0.116294794,Medium,0.4545939311502307
26924,0.116294794,Medium,0.4545939311502307
31976,0.063629515,Low,0.4539558885816426
20457,0.10485651,Medium,0.4531484915691193
36047,0.04373178,Low,0.45247624190367297
28085,0.08563782,Medium,0.45121510753696015
8867,0.085825026,Medium,0.4498608086401461
31884,0.116294794,Medium,0.44859987188523043
43936,0.08192091,Medium,0.44684776312299945
17604,0.08563782,Medium,0.4468011681786308
25588,0.08563782,Medium,0.4468011681786308
31681,0.14197531,Medium,0.4443560577290038
43189,0.4493927,High,0.44320429432759134
31459,0.40611354,High,0.4422886981557683
42509,0.26865673,Medium,0.44190597296677403
34083,0.26865673,Medium,0.44190597296677403
44282,0.26865673,Medium,0.44190597296677403
19155,0.085825026,Medium,0.44101363200274424
27414,0.085825026,Medium,0.44101363200274424
20643,0.063629515,Low,0.44083753406911974
40163,0.2924107,High,0.4407806995452921
43877,0.2924107,High,0.4407806995452921
30345,0.2924107,High,0.4407806995452921
33410,0.19615385,Medium,0.4392606555834977
40457,0.37027028,High,0.4390678114159421
41359,0.37027028,High,0.4390678114159421
29451,0.08563782,Medium,0.4379732894619721
22716,0.08563782,Medium,0.4379732894619721
36176,0.04373178,Low,0.43669809651577385
5061,0.04373178,Low,0.43669809651577385
7955,0.18402778,Medium,0.4349902326947115
20347,0.04373178,Low,0.43444407574607347
39225,0.063629515,Low,0.4342783568128583
14233,0.08192091,Medium,0.43418067530178295
24299,0.04373178,Low,0.43219005497637486
14935,0.085825026,Medium,0.4321664553653406
37442,0.04373178,Low,0.42993603420667537
36455,0.04373178,Low,0.42993603420667537
19193,0.08563782,Medium,0.4291454107453143
25052,0.063629515,Low,0.427719179556596
17253,0.063629515,Low,0.427719179556596
4334,0.025601834,Low,0.42474481013173726
40730,0.116294794,Medium,0.42462363482523013
10995,0.025601834,Low,0.4234252419463491
38324,0.08285164,Medium,0.4233244805466647
24871,0.085825026,Medium,0.42331927872793695
14443,0.04373178,Low,0.4231739718975769
5122,0.028184893,Low,0.42149153969425335
16380,0.04373178,Low,0.4209199511278756
37827,0.10485651,Medium,0.4207214440474001
40614,0.08563782,Medium,0.42031753202865474
31431,0.4493927,High,0.42004172286236674
39789,0.37027028,High,0.4199833629548335
14170,0.085825026,Medium,0.4188956904092356
19404,0.085825026,Medium,0.4188956904092356
26712,0.030957945,Low,0.41876809163694606
26245,0.04373178,Low,0.4186659303581761
30760,0.116294794,Medium,0.41862957556022984
25015,0.030957945,Low,0.41717245910112855
42761,0.04373178,Low,0.4164119095884766
11894,0.028184893,Low,0.4156807234673572
31699,0.116294794,Medium,0.41263551629522865
30344,0.18548387,Medium,0.4110723233800737
20623,0.085825026,Medium,0.4100485137718337
6485,0.028184893,Low,0.4084172031837374
41402,0.13728814,Medium,0.4061381382370577
19329,0.13728814,Medium,0.4061381382370577
29569,0.13728814,Medium,0.4061381382370577
31484,0.11326861,Medium,0.40606566511558206
32689,0.085825026,Medium,0.40562492545313145
8905,0.025601834,Low,0.40495128735091157
22082,0.08563782,Medium,0.4026617745953356
13245,0.085825026,Medium,0.40120133713443096
23205,0.04373178,Low,0.4006337642005784
38456,0.04373178,Low,0.4006337642005784
31163,0.40611354,High,0.40042493893918607
40708,0.26865673,Medium,0.4003647059975606
42388,0.26865673,Medium,0.4003647059975606
8097,0.020833334,Low,0.4000921514986011
11756,0.028184893,Low,0.3997009788433923
20299,0.10485651,Medium,0.39910341236625513
29861,0.17283951,Medium,0.39854106764060404
29865,0.08563782,Medium,0.39824783523700713
40402,0.7933884,High,0.39784657814357427
17212,0.085825026,Medium,0.3967777488157296
10016,0.04373178,Low,0.3961257226611794
30994,0.2924107,High,0.3955664555047509
3283,0.028184893,Low,0.3953428666732197
19380,0.116294794,Medium,0.39465333850022777
15204,0.116294794,Medium,0.39465333850022777
31917,0.116294794,Medium,0.39465333850022777
34739,0.08563782,Medium,0.3938338958786769
4285,0.025601834,Low,0.3930751736824156
12157,0.025601834,Low,0.3917556054970275
15405,0.04373178,Low,0.3916176811217804
43261,0.5592417,High,0.3901631747980483
34337,0.19615385,Medium,0.38870990599628996
25957,0.04373178,Low,0.38710963958238054
2457,0.018922852,Low,0.3847444671764464
188,0.025601834,Low,0.38383819638469774
31904,0.116294794,Medium,0.38266521997022807
10573,0.028184893,Low,0.3822685301627038
42683,0.37027028,High,0.3818144660326155
5616,0.018922852,Low,0.38084318518609983
17052,0.04373178,Low,0.38034757727328117
19817,0.085825026,Medium,0.3790833955409232
32731,0.13728814,Medium,0.3778337500787483
19120,0.11326861,Medium,0.37687524575750597
16653,0.11326861,Medium,0.37687524575750597
30122,0.063629515,Low,0.3752457615065019
43588,0.26865673,Medium,0.37267052801808553
43484,0.17283951,Medium,0.3718156168106992
18722,0.04373178,Low,0.3713314941944823
34176,0.14197531,Medium,0.3711792289960867
20518,0.13728814,Medium,0.37075765303916963
21116,0.13728814,Medium,0.37075765303916963
19672,0.085825026,Medium,0.37023621890352043
26028,0.028184893,Low,0.369194193652187
5617,0.018922852,Low,0.36913933921505837
41988,0.41007194,High,0.36851941853477665
36962,0.04373178,Low,0.3668234526550824
17627,0.04373178,Low,0.3668234526550824
36805,0.116294794,Medium,0.36468304217522807
8598,0.116294794,Medium,0.36468304217522807
16483,0.116294794,Medium,0.36468304217522807
11662,0.025601834,Low,0.362725105418483
37620,0.08192091,Medium,0.36240051098155757
8001,0.04373178,Low,0.36006139034598306
15333,0.04373178,Low,0.36006139034598306
8420,0.028184893,Low,0.35902526525511824
3741,0.028184893,Low,0.35902526525511824
36712,0.063629515,Low,0.3588478183658479
16139,0.063629515,Low,0.3588478183658479
34362,0.26865673,Medium,0.3588234390283498
20551,0.116294794,Medium,0.3586889829102269
10504,0.028184893,Low,0.35611985714166927
14132,0.10485651,Medium,0.35586734900396255
38253,0.08285164,Medium,0.3549991327602502
38368,0.18548387,Medium,0.35371113267286436
32199,0.116294794,Medium,0.3526949236452266
44311,0.085825026,Medium,0.35254186562871404
40760,0.2924107,High,0.3503522114642079
10361,0.030957945,Low,0.35015589259678315
44242,0.13728814,Medium,0.34952936192043893
9517,0.025601834,Low,0.3482098553792108
26527,0.085825026,Medium,0.34811827731001266
35146,0.085825026,Medium,0.34811827731001266
10692,0.028184893,Low,0.3459509287446023
28720,0.063629515,Low,0.34572946385332504
21355,0.08563782,Medium,0.34528056293705145
38254,0.08563782,Medium,0.34528056293705145
17118,0.04373178,Low,0.3442832449580857
31191,0.37027028,High,0.34364556911039923
43621,0.66883117,High,0.343292658871869
7359,0.030957945,Low,0.34217772991769557
44182,0.50547445,High,0.34089239712569164
34251,0.116294794,Medium,0.3407068051152269
26755,0.04373178,Low,0.33977520341868495
22108,0.10485651,Medium,0.3396538252431034
17084,0.063629515,Low,0.3391702865970627
9056,0.025601834,Low,0.338972878081492
19822,0.08563782,Medium,0.33645268422039276
36683,0.11326861,Medium,0.3360086586562012
33719,0.2924107,High,0.33528079678402634
38169,0.18548387,Medium,0.33459073577046095
6742,0.028184893,Low,0.3343292962908091
13635,0.08285164,Medium,0.3336474615769962
18156,0.04373178,Low,0.33301314110958646
21842,0.063629515,Low,0.3326111093408013
31126,0.6546185,High,0.33096855070365283
32330,0.085825026,Medium,0.33042392403520804
21695,0.063629515,Low,0.329331520712671
6695,0.04373178,Low,0.3285050995701875
22529,0.08563782,Medium,0.3276248055037341
40124,0.4493927,High,0.32739143700147366
37520,0.085825026,Medium,0.32600033571650666
12764,0.08285164,Medium,0.3251067931036937
41838,0.37027028,High,0.32456112064929066
13758,0.08192091,Medium,0.32439924751790805
23094,0.04373178,Low,0.3239970580307876
16221,0.04373178,Low,0.3239970580307876
44276,0.10485651,Medium,0.32344030148224334
26497,0.10485651,Medium,0.32344030148224334
14970,0.08563782,Medium,0.32321086614540384
25461,0.08563782,Medium,0.32321086614540384
18522,0.063629515,Low,0.3227723434564087
33042,0.085825026,Medium,0.3215767473978053
14342,0.063629515,Low,0.31949275482827755
5997,0.025601834,Low,0.3178597871152773
31551,0.116294794,Medium,0.3167305680552266
32295,0.116294794,Medium,0.3167305680552266
41879,0.40611354,High,0.3166974205060198
8071,0.028184893,Low,0.3154441435533961
45115,0.50547445,High,0.3148392634811765
42378,0.50547445,High,0.3148392634811765
11310,0.04373178,Low,0.31272695418228835
11055,0.030957945,Low,0.31186071173715924
18013,0.08563782,Medium,0.3099690480704167
21613,0.028184893,Low,0.30963332732650084
10638,0.04373178,Low,0.30821891264288936
29656,0.19615385,Medium,0.30782870665675865
27220,0.028184893,Low,0.30672791921305187
28420,0.063629515,Low,0.3063744003157538
34331,0.085825026,Medium,0.3038823941229989
16300,0.04373178,Low,0.3037108711034895
14358,0.04373178,Low,0.3037108711034895
30593,0.26865673,Medium,0.3034350830693997
33770,0.26865673,Medium,0.3034350830693997
18654,0.08192091,Medium,0.3032874344825478
3234,0.028184893,Low,0.3009171029861557
511,0.018922852,Low,0.30086690438398556
30864,0.13728814,Medium,0.29999668264339796
17390,0.063629515,Low,0.2998152230594924
39390,0.27272728,Medium,0.29944867327744795
11163,0.04373178,Low,0.2992028295640905
10608,0.030957945,Low,0.29909565145061734
14732,0.116294794,Medium,0.2987483902602248
38263,0.19251338,Medium,0.29862195911903644
11691,0.025601834,Low,0.2980662643344498
17113,0.10485651,Medium,0.2964177618808108
34209,0.40611354,High,0.29576554089772866
43158,0.8780488,High,0.29499158609967857
18126,0.04373178,Low,0.2946947880246906
27819,0.025601834,Low,0.2941075597782845
35652,0.116294794,Medium,0.29275433099522363
35657,0.063629515,Low,0.2899764571750989
31267,0.50547445,High,0.2887861298366614
13232,0.116294794,Medium,0.2867602717302242
30658,0.116294794,Medium,0.2867602717302242
14629,0.08285164,Medium,0.28667378497383567
39718,0.37027028,High,0.2863922237270735
34668,0.04373178,Low,0.28567870494589087
35638,0.04373178,Low,0.28567870494589087
28283,0.018922852,Low,0.28428645592501134
31227,0.41007194,High,0.2839758056444648
6840,0.028184893,Low,0.28203195024874184
43180,0.4493927,High,0.28106629407102535
6403,0.028184893,Low,0.28057924619201824
2915,0.028184893,Low,0.27912654213529375
14028,0.08563782,Medium,0.2790714725621104
14425,0.08563782,Medium,0.2790714725621104
19656,0.13728814,Medium,0.2787683915246655
36817,0.08192091,Medium,0.2779532588401139
38578,0.26865673,Medium,0.27574090508992555
43488,0.7933884,High,0.2751682468221306
37861,0.08285164,Medium,0.2738627822638824
19717,0.085825026,Medium,0.27291727589208836
26384,0.04373178,Low,0.272154580327693
8149,0.030957945,Low,0.27196989834171514
19999,0.13728814,Medium,0.2716922944850886
20999,0.08563782,Medium,0.27024359384544994
19296,0.085825026,Medium,0.2684936875733879
41808,0.37027028,High,0.26730777526596583
24706,0.063629515,Low,0.26701933677818257
29310,0.08192091,Medium,0.26528617101890006
25368,0.025601834,Low,0.26507705969974005
3415,0.025601834,Low,0.26507705969974005
37647,0.13728814,Medium,0.2646161974455108
33029,0.085825026,Medium,0.2640700992546865
14824,0.063629515,Low,0.2637397481500532
20700,0.116294794,Medium,0.26278403467022216
12423,0.025601834,Low,0.26243792332896465
21002,0.085825026,Medium,0.2596465109359851
34033,0.4493927,High,0.25790372260580163
10030,0.030957945,Low,0.2576092055193566
34292,0.19615385,Medium,0.2572779570695518
15304,0.063629515,Low,0.2539009822656597
29916,0.17073171,Medium,0.25350657509602126
19965,0.08563782,Medium,0.25258783641213256
8850,0.04373178,Low,0.2518683934003958
30366,0.085825026,Medium,0.25079933429858237
29858,0.085825026,Medium,0.25079933429858237
17674,0.063629515,Low,0.25062139363752944
18857,0.13728814,Medium,0.2504640033663561
28398,0.04373178,Low,0.2496143726306954
43816,0.26865673,Medium,0.2480467271104505
41198,0.19615385,Medium,0.24716780715211062
43494,0.17283951,Medium,0.24709684627114648
36211,0.18402778,Medium,0.2452872577315448
11837,0.025601834,Low,0.24528353691891347
32097,0.116294794,Medium,0.24480185687522216
40531,0.063629515,Low,0.24406221638126802
20273,0.13728814,Medium,0.2433879063267792
11878,0.04373178,Low,0.24285231032159693
26336,0.04373178,Low,0.24285231032159693
14736,0.11326861,Medium,0.2425993167103595
11500,0.025601834,Low,0.24132483236274815
12937,0.063629515,Low,0.24078262775313686
26286,0.08563782,Medium,0.23934601833714364
32618,0.08563782,Medium,0.23934601833714364
21785,0.04373178,Low,0.23834426878219794
34445,0.085825026,Medium,0.23752856934247824
27307,0.063629515,Low,0.2375030391250057
26013,0.063629515,Low,0.2375030391250057
34030,0.19615385,Medium,0.23705765723466854
37314,0.10485651,Medium,0.23696817475765908
34546,0.13728814,Medium,0.2363118092872014
21261,0.04373178,Low,0.23609024801249756
42688,0.4493927,High,0.23474115114057792
42165,0.4493927,High,0.23474115114057792
33345,0.085825026,Medium,0.23310498102377597
31457,0.40611354,High,0.2329699020728544
30832,0.116294794,Medium,0.23281373834522245
3416,0.025601834,Low,0.23208785506502938
10618,0.04373178,Low,0.23158220647309857
24479,0.10485651,Medium,0.2315636668373715
41185,0.2924107,High,0.22978089402276058
25132,0.04373178,Low,0.2293281857033982
39672,0.37027028,High,0.2291388783437478
41467,0.085825026,Medium,0.22868139270507548
9521,0.028184893,Low,0.22682919609322738
24240,0.34375,High,0.2266748272621042
12794,0.10485651,Medium,0.22615915891708482
2474,0.025601834,Low,0.22549001413808867
31674,0.14197531,Medium,0.2248255715302534
18536,0.063629515,Low,0.22438468461248195
27135,0.085825026,Medium,0.22425780438637322
9423,0.028184893,Low,0.2224710839230548
15248,0.116294794,Medium,0.22082561981522097
8792,0.10485651,Medium,0.22075465099679814
20693,0.10485651,Medium,0.22075465099679814
33655,0.063629515,Low,0.21454591872808937
33074,0.063629515,Low,0.2112663300999591
19218,0.085825026,Medium,0.2109870394302682
10210,0.028184893,Low,0.21084945146926248
39961,0.50547445,High,0.2106267289031143
31171,0.37027028,High,0.21005442988263923
17531,0.10485651,Medium,0.20994563515622655
8052,0.025601834,Low,0.2096551959134283
40474,0.17073171,Medium,0.20950735754915417
32276,0.19251338,Medium,0.20931934183051304
25668,0.04373178,Low,0.20904199877610097
39955,0.34375,High,0.20895728547477432
8493,0.063629515,Low,0.20798674147182883
41553,0.08192091,Medium,0.2061730945198894
21326,0.08285164,Medium,0.20553743447746786
43000,0.8706468,High,0.20547968894985402
3313,0.028184893,Low,0.20503863524236632
17231,0.063629515,Low,0.20470715284369678
10353,0.025601834,Low,0.20437692317187395
36565,0.085825026,Medium,0.20213986279286544
18347,0.04373178,Low,0.20002591569730122
35846,0.10485651,Medium,0.19913661931565407
9003,0.025601834,Low,0.1990986504303205
43194,0.6546185,High,0.1960073215719147
24771,0.04373178,Low,0.19551787415790223
13146,0.08563782,Medium,0.19520662475384842
15337,0.063629515,Low,0.1948683869593042
38511,0.085825026,Medium,0.19329268615546447
26838,0.04373178,Low,0.19326385338820273
7117,0.025601834,Low,0.1925008095033789
25947,0.028184893,Low,0.1919642987318495
35019,0.04373178,Low,0.19100983261850235
17889,0.04373178,Low,0.19100983261850235
44512,0.37027028,High,0.19096998142153154
32431,0.116294794,Medium,0.1908553234902195
19616,0.08563782,Medium,0.1907926853955182
24120,0.19251338,Medium,0.18947431576639762
42658,0.5592417,High,0.18839236076817567
2547,0.028184893,Low,0.18760618656167694
38430,0.08563782,Medium,0.18637874603718885
39190,0.116294794,Medium,0.1848612642252201
43047,0.50547445,High,0.1845735952585983
45190,0.50547445,High,0.1845735952585983
14352,0.063629515,Low,0.18175003244678134
29655,0.13728814,Medium,0.17970303297058354
20910,0.13728814,Medium,0.17970303297058354
30992,0.18402778,Medium,0.17889121649443585
33035,0.116294794,Medium,0.1788672049602198
20617,0.063629515,Low,0.17847044381865018
28712,0.08563782,Medium,0.17755086732053105
